16/10/2007;07:43:00;2.494;0.228;241.600;10.400;0.000;0.000;18.000
16/10/2007;07:44:00;2.300;0.108;241.710;9.400;0.000;0.000;18.000
16/10/2007;07:45:00;2.208;0.000;240.750;9.200;0.000;0.000;17.000
16/10/2007;07:46:00;2.200;0.000;240.360;9.000;0.000;0.000;18.000
16/10/2007;07:47:00;2.208;0.000;240.850;9.000;0.000;0.000;18.000
16/10/2007;07:48:00;2.224;0.000;240.580;9.200;0.000;0.000;18.000
16/10/2007;07:49:00;2.410;0.000;239.770;10.000;0.000;0.000;17.000
16/10/2007;07:50:00;2.470;0.000;239.500;10.200;0.000;0.000;18.000
16/10/2007;07:51:00;3.478;0.056;238.290;14.600;0.000;0.000;17.000
16/10/2007;07:52:00;3.530;0.056;238.020;14.800;0.000;0.000;18.000
16/10/2007;07:53:00;3.500;0.056;238.450;14.600;0.000;0.000;17.000
16/10/2007;07:54:00;2.162;0.000;239.130;9.000;0.000;0.000;18.000
16/10/2007;07:55:00;2.484;0.000;238.940;10.400;0.000;0.000;17.000
16/10/2007;07:56:00;2.204;0.000;238.750;9.200;0.000;0.000;18.000
16/10/2007;07:57:00;2.130;0.046;238.540;8.800;0.000;0.000;17.000
16/10/2007;07:58:00;2.122;0.046;239.030;8.800;0.000;0.000;17.000
16/10/2007;07:59:00;2.228;0.000;239.260;9.200;0.000;0.000;18.000
16/10/2007;08:00:00;2.424;0.000;239.230;10.000;0.000;0.000;18.000
16/10/2007;08:01:00;1.832;0.000;239.280;7.600;0.000;0.000;17.000
16/10/2007;08:02:00;1.782;0.000;239.870;7.400;0.000;0.000;18.000
16/10/2007;08:03:00;1.778;0.000;239.590;7.400;0.000;0.000;17.000
16/10/2007;08:04:00;1.776;0.000;238.910;7.400;0.000;0.000;18.000
16/10/2007;08:05:00;1.836;0.000;238.330;7.600;0.000;0.000;17.000
16/10/2007;08:06:00;1.840;0.000;238.670;7.600;0.000;0.000;18.000
16/10/2007;08:07:00;1.620;0.000;238.390;6.800;0.000;0.000;17.000
16/10/2007;08:08:00;1.446;0.000;238.210;6.000;0.000;0.000;18.000
16/10/2007;08:09:00;1.456;0.000;239.460;6.000;0.000;0.000;17.000
16/10/2007;08:10:00;1.650;0.000;239.200;7.000;0.000;0.000;18.000
16/10/2007;08:11:00;1.668;0.000;238.780;7.000;0.000;0.000;17.000
16/10/2007;08:12:00;1.556;0.090;238.730;6.400;0.000;0.000;18.000
16/10/2007;08:13:00;1.552;0.090;238.600;6.400;0.000;0.000;17.000
16/10/2007;08:14:00;1.550;0.088;238.170;6.400;0.000;0.000;18.000
16/10/2007;08:15:00;1.592;0.160;237.500;6.600;0.000;0.000;17.000
16/10/2007;08:16:00;1.434;0.190;237.460;6.000;0.000;0.000;17.000
16/10/2007;08:17:00;1.444;0.192;238.240;6.000;0.000;0.000;17.000
16/10/2007;08:18:00;1.434;0.192;238.210;6.000;0.000;0.000;18.000
16/10/2007;08:19:00;1.428;0.190;237.840;6.000;0.000;0.000;17.000
16/10/2007;08:20:00;1.422;0.190;237.650;6.000;0.000;0.000;18.000
16/10/2007;08:21:00;1.422;0.190;237.880;6.000;0.000;0.000;17.000
16/10/2007;08:22:00;1.430;0.194;238.750;6.000;0.000;0.000;17.000
16/10/2007;08:23:00;1.428;0.194;238.660;6.000;0.000;0.000;18.000
16/10/2007;08:24:00;1.422;0.192;238.150;6.000;0.000;0.000;17.000
16/10/2007;08:25:00;1.428;0.194;238.800;6.000;0.000;0.000;18.000
16/10/2007;08:26:00;1.380;0.130;238.260;5.800;0.000;0.000;17.000
16/10/2007;08:27:00;1.340;0.088;237.050;5.600;0.000;0.000;17.000
16/10/2007;08:28:00;1.328;0.084;235.790;5.600;0.000;0.000;17.000
16/10/2007;08:29:00;1.300;0.000;236.080;5.400;0.000;0.000;17.000
16/10/2007;08:30:00;1.254;0.000;237.560;5.200;0.000;0.000;18.000
16/10/2007;08:31:00;1.248;0.000;237.050;5.200;0.000;0.000;17.000
16/10/2007;08:32:00;1.256;0.000;237.750;5.200;0.000;0.000;17.000
16/10/2007;08:33:00;1.254;0.000;237.640;5.200;0.000;0.000;18.000
16/10/2007;08:34:00;1.254;0.000;237.480;5.200;0.000;0.000;17.000
16/10/2007;08:35:00;1.260;0.000;238.100;5.200;0.000;0.000;17.000
16/10/2007;08:36:00;1.266;0.000;238.770;5.200;0.000;0.000;18.000
16/10/2007;08:37:00;1.262;0.000;238.410;5.200;0.000;0.000;17.000
16/10/2007;08:38:00;1.260;0.000;238.210;5.200;0.000;0.000;18.000
16/10/2007;08:39:00;1.264;0.000;238.440;5.200;0.000;0.000;17.000
16/10/2007;08:40:00;1.254;0.000;237.590;5.200;0.000;0.000;17.000
16/10/2007;08:41:00;1.322;0.000;238.160;5.600;0.000;0.000;18.000
16/10/2007;08:42:00;1.344;0.080;238.050;5.600;0.000;1.000;17.000
16/10/2007;08:43:00;1.342;0.080;237.920;5.600;0.000;2.000;17.000
16/10/2007;08:44:00;1.340;0.080;237.710;5.600;0.000;1.000;18.000
16/10/2007;08:45:00;1.338;0.078;237.520;5.600;0.000;2.000;17.000
16/10/2007;08:46:00;1.328;0.076;236.500;5.600;0.000;1.000;17.000
16/10/2007;08:47:00;1.332;0.076;236.810;5.600;0.000;1.000;17.000
16/10/2007;08:48:00;1.324;0.074;236.150;5.600;0.000;2.000;18.000
16/10/2007;08:49:00;1.322;0.074;236.040;5.600;0.000;1.000;17.000
16/10/2007;08:50:00;1.328;0.076;236.620;5.600;0.000;2.000;17.000
16/10/2007;08:51:00;1.334;0.078;237.310;5.600;0.000;1.000;17.000
16/10/2007;08:52:00;1.332;0.078;237.160;5.600;0.000;1.000;17.000
16/10/2007;08:53:00;1.326;0.076;236.610;5.600;0.000;2.000;17.000
16/10/2007;08:54:00;1.318;0.068;236.340;5.600;0.000;1.000;18.000
16/10/2007;08:55:00;1.250;0.000;237.140;5.200;0.000;0.000;17.000
16/10/2007;08:56:00;1.286;0.000;237.240;5.400;0.000;0.000;17.000
16/10/2007;08:57:00;1.430;0.162;237.130;6.000;0.000;0.000;17.000
16/10/2007;08:58:00;1.426;0.186;236.720;6.000;0.000;0.000;18.000
16/10/2007;08:59:00;1.412;0.180;235.620;6.000;0.000;0.000;17.000
16/10/2007;09:00:00;1.406;0.178;235.160;6.000;0.000;0.000;17.000
16/10/2007;09:01:00;1.402;0.178;235.060;6.000;0.000;0.000;16.000
16/10/2007;09:02:00;1.408;0.182;235.800;6.000;0.000;0.000;18.000
16/10/2007;09:03:00;1.404;0.182;235.670;6.000;0.000;0.000;17.000
16/10/2007;09:04:00;1.406;0.182;236.050;6.000;0.000;0.000;17.000
16/10/2007;09:05:00;1.408;0.184;236.540;6.000;0.000;0.000;17.000
16/10/2007;09:06:00;1.404;0.184;236.300;6.000;0.000;0.000;17.000
16/10/2007;09:07:00;1.390;0.168;236.180;5.800;0.000;0.000;17.000
16/10/2007;09:08:00;1.328;0.084;235.710;5.600;0.000;0.000;17.000
16/10/2007;09:09:00;1.328;0.084;235.720;5.600;0.000;0.000;17.000
16/10/2007;09:10:00;1.326;0.082;235.610;5.600;0.000;0.000;17.000
16/10/2007;09:11:00;1.332;0.084;236.100;5.600;0.000;0.000;17.000
16/10/2007;09:12:00;1.330;0.084;235.930;5.600;0.000;0.000;17.000
16/10/2007;09:13:00;1.334;0.086;236.420;5.600;0.000;0.000;17.000
16/10/2007;09:14:00;1.292;0.000;236.300;5.400;0.000;0.000;18.000
16/10/2007;09:15:00;1.238;0.000;235.850;5.200;0.000;0.000;17.000
16/10/2007;09:16:00;1.236;0.000;235.730;5.200;0.000;0.000;17.000
16/10/2007;09:17:00;1.236;0.000;235.760;5.200;0.000;0.000;17.000
16/10/2007;09:18:00;1.232;0.000;235.370;5.200;0.000;0.000;17.000
16/10/2007;09:19:00;1.226;0.000;234.790;5.200;0.000;0.000;17.000
16/10/2007;09:20:00;1.218;0.000;233.990;5.200;0.000;0.000;16.000
16/10/2007;09:21:00;1.240;0.000;236.150;5.200;0.000;0.000;17.000
16/10/2007;09:22:00;1.252;0.000;237.390;5.200;0.000;0.000;18.000
16/10/2007;09:23:00;1.264;0.000;238.540;5.200;0.000;0.000;17.000
16/10/2007;09:24:00;1.272;0.000;239.250;5.200;0.000;0.000;18.000
16/10/2007;09:25:00;1.270;0.000;239.130;5.200;0.000;0.000;17.000
16/10/2007;09:26:00;1.272;0.000;239.340;5.200;0.000;0.000;18.000
16/10/2007;09:27:00;1.264;0.000;238.590;5.200;0.000;0.000;17.000
16/10/2007;09:28:00;1.260;0.000;238.090;5.200;0.000;0.000;18.000
16/10/2007;09:29:00;1.262;0.000;238.190;5.200;0.000;0.000;17.000
16/10/2007;09:30:00;1.256;0.000;237.730;5.200;0.000;0.000;17.000
16/10/2007;09:31:00;1.256;0.000;237.800;5.200;0.000;0.000;18.000
16/10/2007;09:32:00;1.260;0.000;238.170;5.200;0.000;0.000;17.000
16/10/2007;09:33:00;1.262;0.000;238.360;5.200;0.000;0.000;17.000
16/10/2007;09:34:00;1.264;0.000;238.520;5.200;0.000;0.000;18.000
16/10/2007;09:35:00;1.252;0.000;237.350;5.200;0.000;0.000;17.000
16/10/2007;09:36:00;1.264;0.000;238.470;5.200;0.000;0.000;18.000
16/10/2007;09:37:00;1.264;0.000;238.250;5.200;0.000;0.000;17.000
16/10/2007;09:38:00;1.262;0.000;237.540;5.200;0.000;0.000;17.000
16/10/2007;09:39:00;1.332;0.000;237.810;5.600;0.000;0.000;18.000
16/10/2007;09:40:00;1.334;0.062;238.010;5.600;0.000;0.000;17.000
16/10/2007;09:41:00;1.438;0.170;238.150;6.000;0.000;0.000;17.000
16/10/2007;09:42:00;1.436;0.190;237.530;6.000;0.000;0.000;18.000
16/10/2007;09:43:00;1.436;0.192;237.940;6.000;0.000;0.000;17.000
16/10/2007;09:44:00;1.434;0.192;238.020;6.000;0.000;0.000;17.000
16/10/2007;09:45:00;1.424;0.190;237.430;6.000;0.000;0.000;18.000
16/10/2007;09:46:00;1.420;0.188;237.220;6.000;0.000;0.000;17.000
16/10/2007;09:47:00;1.420;0.188;237.400;6.000;0.000;0.000;17.000
16/10/2007;09:48:00;1.416;0.188;237.220;6.000;0.000;0.000;18.000
16/10/2007;09:49:00;1.374;0.130;236.940;5.800;0.000;0.000;17.000
16/10/2007;09:50:00;1.348;0.088;237.400;5.600;0.000;0.000;17.000
16/10/2007;09:51:00;1.348;0.090;237.560;5.600;0.000;0.000;17.000
16/10/2007;09:52:00;1.350;0.090;237.590;5.600;0.000;0.000;18.000
16/10/2007;09:53:00;1.362;0.092;238.300;5.600;0.000;0.000;17.000
16/10/2007;09:54:00;1.364;0.094;238.630;5.600;0.000;0.000;17.000
16/10/2007;09:55:00;1.366;0.094;238.710;5.600;0.000;0.000;18.000
